id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag
327,1661.6404917445052,735.1864004085029,0.27914189196669126,0.46481396963277977,0.011280635343055427,25,65535,1059729,-15.062987047944986,-9.839259245077056
328,613.989019531654,735.965840317779,0.3872044183256093,0.3886958041313588,0.11962570501141227,25,11286,176988,-13.119859554174955,-8.072045761311136
329,4594.142579542528,735.0997930762093,0.43383843375806197,0.025113644502227795,0.545515853171451,25,29939,322803,-13.772343905563368,-9.345718923887405
330,3454.2141173195464,743.4577117973591,0.31022145663803957,0.034769738723596774,0.3286428162380176,25,11344,183715,-13.16036154279604,-8.193665447113172
331,3241.8371569341916,745.8566362227476,0.3894705727553293,0.3892633680454281,0.27473995503127424,25,65535,606731,-14.45749046282161,-10.321532808739423
332,6021.906791736605,748.7652267179554,0.32968375203579403,-0.5116372742387078,-0.5418171317483874,25,65535,1281267,-15.269099101769745,-9.441215188143389
333,6148.0590012297325,749.5280421680673,0.37541172344335527,-0.05683003390847125,0.27598764787009805,25,19142,265882,-13.561722342339063,-8.777013191869301
334,3566.074021902832,751.6521295675643,0.34459143794370134,0.11169465392192408,0.32648006612002145,25,12716,190916,-13.202105816538499,-8.328685650009932
335,5261.861468984928,755.8160496093503,0.3115001954725837,-0.09602533955434206,0.27160029175528505,25,13099,206053,-13.284947354891885,-8.37834667958555
336,3533.932614884103,761.5571250135596,0.5755526629487724,0.3362050484811609,0.32376486678975014,25,53172,394149,-13.989151072616831,-9.93004446845884
337,2643.617785929261,763.9360625635182,0.37450935331920315,0.617465128002675,0.2888408181668552,25,60728,601034,-14.447247600949972,-10.212049103957435
338,5530.263911557262,765.5886866523692,0.4107080842996745,-0.234859410813977,0.27755292635151474,25,33423,371252,-13.924172004881347,-9.488047055131787
339,2952.4447254741854,767.4899684620241,0.5913298825595347,-0.17047642432618348,0.19507847273081771,25,65535,510355,-14.269680934887866,-10.086155229466037
340,5453.818054752975,769.7270060379038,0.6184771204330859,0.03554934360399854,0.22831734835574324,25,65535,515731,-14.281058092838602,-10.064791414424501
341,614.1491328974855,775.7671311397465,0.3283239809558975,0.525248082389999,-0.008136430189125968,25,13863,209396,-13.302420953212362,-8.453496957746394
342,1120.0203712448026,775.5680254386634,0.44496642638718636,0.7625980290494864,0.17704886386712243,25,55285,503921,-14.2559061429329,-10.095869008375809
343,263.89356899273133,779.2702043912221,0.3078408292133863,0.5224882882465658,0.11871673194155825,25,13408,217650,-13.344396678733544,-8.39687909396681
344,2660.1679022012668,789.0178430680866,0.5181506390287028,0.264599020408725,0.5413650291231332,25,47966,420701,-14.059933860824316,-9.812564133584592
345,4371.800098289518,789.6552333059246,0.4177474392368197,0.2041820032021819,0.24294876941932758,25,21622,252300,-13.504793126293936,-8.972204843676389
346,576.0031212248012,798.0369608886457,0.2907680718133108,0.4622614886468204,0.14294439220073274,25,10293,180945,-13.143866467195638,-8.014346002679167
347,1248.281642469806,798.1385937222722,0.2527983022324328,0.3045600564766657,0.19125733207243417,25,9572,176618,-13.117587406403864,-7.94449477587964
348,1697.714247773756,797.914654857716,0.393919993047017,0.8601885853348603,0.20023234063794454,25,65535,622223,-14.484865151086597,-10.310354974724012
349,2176.311574969202,797.7033950330358,0.24408429068938106,0.04501233216645447,0.14249364466301512,25,8967,167710,-13.061397397352106,-7.893623509151265
350,5051.609902317155,798.6941360251244,0.25856700479843686,-0.22985650927056064,0.40173561808597297,25,61657,911837,-14.89979302694115,-10.104444942596917
351,3325.2978853109653,802.2768330803669,0.2988823829720368,0.04812338614225668,0.09353737054283157,25,29427,372438,-13.927634964529776,-9.401531250570283
352,2526.0871279842427,805.5419175271346,0.2829827706179926,0.5481182630763095,0.29651291666019464,25,65535,827044,-14.793821538237115,-10.228458268004205
353,1799.9704266824763,808.9317574110547,0.3070417591037299,0.5069190206141454,0.5387430793993787,25,14326,215056,-13.331378909372928,-8.529498631238024
354,4545.37129206877,810.1190625487069,0.26140567966399364,-0.1065990872024901,-0.3057831271262404,25,16917,273913,-13.594031611250879,-8.65914437627964
355,5519.783488566805,815.8902324655497,0.5505156777870132,-0.08146245405093874,0.15487170826743327,25,22973,253509,-13.509983455336645,-8.858945219841704
356,2860.0563650598,817.6143350606578,0.30524020306623606,0.09523392143706627,0.24674599430438077,25,10850,178734,-13.13051793705384,-8.148300426502429
357,3718.0610519001134,817.8112774587618,0.3193381398340275,0.20432322074936088,0.13654113881013555,25,65535,732007,-14.661288085319606,-10.292561801197344
358,4054.9894758021755,825.1682094007825,0.2619588394979059,0.28789498913473976,0.9637220610974334,25,15899,257133,-13.52539454203704,-8.598932408714813
359,1925.7401466709352,823.5266345743787,0.3907463067604905,0.9348695577160725,0.19171058591903406,25,65535,625953,-14.49135431303028,-10.324536706838517
360,4826.3333587395155,825.5567982731595,0.3204737180706685,-0.1477515648816515,0.29165682072912746,25,16254,230104,-13.404810420670179,-8.696334718402747
361,18.716468988987458,829.1781233444896,0.2212228302021767,0.05373964085634725,-0.0825446519506971,25,8709,177356,-13.122114713381816,-7.699910485055615
362,27.575857274034178,831.9417161242404,0.2242648553211674,0.5375862597837529,-0.21445869866825437,25,11809,214416,-13.328142974618565,-8.241132873457923
